,Biomass,Hard coal,Hydropower,Lignite,Mineral oil,Natural gas,Nuclear,Other,Solar,Wind,Year,Cost,GWP,Variable,Perturbation,Cost_Sensitivity,GWP_Sensitivity,Cost_Normalized_Sensitivity,GWP_Normalized_Sensitivity
171,7.687105684132988,0.45261196314473373,1.0068519024252855,8.43686777928416,11.273598071609241,3.3772772013896,11.322541089227458,11.443146308786526,15.0,30.0,2030.0,9.799210814523805,24.73157232404997,Other,-10%,0.021566805535894736,0.00048090715411798463,-0.2723278207565968,-0.006072498639134889
172,7.347399164425602,0.4326102562480544,0.962357372274666,8.064027973471699,10.775398238947748,3.228029470017924,10.822178379813357,13.367999144800946,15.0,30.0,2030.0,9.530396065357142,24.71968445094997,Other,+10%,-0.006457106775503608,0.0,-0.08530478126379744,0.0
173,7.513414568603498,0.4423851391603997,0.9841019576097471,8.246235695327849,11.018869711476155,3.300967200114024,11.066706855482536,12.42731887222579,15.0,30.0,2030.0,9.592334795357141,24.71968445094997,Solar,0%,,,,
174,7.513414568603498,0.4423851391603997,0.9841019576097471,8.246235695327849,11.018869711476155,3.300967200114024,11.066706855482536,12.42731887222579,15.0,30.0,2030.0,9.592334795357141,24.71968445094997,Solar,-10%,0.0,0.0,,
175,7.308503262187039,0.4303200899105706,0.9572628133112994,8.021338358182543,10.71835508298135,3.210940821929096,10.764887577605739,12.08839199389236,16.5,30.0,2030.0,9.507170798690474,24.78215375804998,Solar,+10%,-0.00887833864054536,0.00252710778828768,-0.0887833864054536,0.0252710778828768
176,7.513414568603498,0.4423851391603997,0.9841019576097471,8.246235695327849,11.018869711476155,3.300967200114024,11.066706855482536,12.42731887222579,15.0,30.0,2030.0,9.592334795357141,24.71968445094997,Wind,0%,,,,
177,7.513414568603498,0.4423851391603997,0.9841019576097471,8.246235695327849,11.018869711476155,3.300967200114024,11.066706855482536,12.42731887222579,15.0,30.0,2030.0,9.592334795357141,24.71968445094997,Wind,-10%,0.0,0.0,,
178,7.10359195577058,0.4182550406607415,0.9304236690128517,7.796441021037239,10.417840454486548,3.120914443744168,10.463068299728942,11.749465115558928,15.0,33.0,2030.0,9.504853082023807,24.79313582164998,Wind,+10%,-0.009119960385002073,0.0029713716955309688,-0.09119960385002072,0.029713716955309687
179,2.195408730754409,2.1031946477048127,1.8143243045616742,3.823930005493554,4.875761585445416,15.288260177040838,9.197216071832713,15.701904477166591,15.0,30.0,2031.0,9.340629654821429,25.084497438299973,Biomass,0%,,,,
180,1.9837864432744532,2.111623514431447,1.8215954802366088,3.8392549762105803,4.895301928342072,15.349530163466019,9.23407528912396,15.764832204914859,15.0,30.0,2031.0,9.36912705482143,25.037318508099972,Biomass,-10%,0.003050907813831497,-0.0018808002957223528,-0.031650681650659915,0.019511769952044514
181,2.405348289945755,2.0948328036564154,1.8071109461097985,3.8087268922710966,4.8563766188475075,15.227477382870438,9.160649942988671,15.639477123310318,15.0,30.0,2031.0,9.340629654821429,25.084497438299973,Biomass,+10%,0.0,0.0,0.0,0.0
182,2.195408730754409,2.1031946477048127,1.8143243045616742,3.823930005493554,4.875761585445416,15.288260177040838,9.197216071832713,15.701904477166591,15.0,30.0,2031.0,9.340629654821429,25.084497438299973,Hard coal,0%,,,,
183,2.2038361788558407,1.9001413047927362,1.8212888955745765,3.838608808220976,4.894478021770317,15.346946752072778,9.23252114283714,15.762178895875625,15.0,30.0,2031.0,9.36912705482143,25.037318508099972,Hard coal,-10%,0.003050907813831497,-0.0018808002957223528,-0.0316008241611154,0.019481034188527115
184,2.187045490083444,2.304700958438298,1.807412775696151,3.8093630383056825,4.857187746769229,15.230020725994752,9.162179984732353,15.642089279980087,15.0,30.0,2031.0,9.340629654821429,25.084497438299973,Hard coal,+10%,0.0,0.0,0.0,0.0
185,2.195408730754409,2.1031946477048127,1.8143243045616742,3.823930005493554,4.875761585445416,15.288260177040838,9.197216071832713,15.701904477166591,15.0,30.0,2031.0,9.340629654821429,25.084497438299973,Hydropower,0%,,,,
186,2.202674851697101,2.1101555686769156,1.6382962389863518,3.8365860259908198,4.891898841743656,15.338859569260412,9.227656000114788,15.753872903529953,15.0,30.0,2031.0,9.36912705482143,25.037318508099972,Hydropower,-10%,0.003050907813831497,-0.0018808002957223528,-0.031445759399333056,0.01938544105113563
187,2.188190390738182,2.0962795007097355,1.989194835859281,3.8113572090974945,4.859730445335251,15.237993518869853,9.166976311974246,15.65027778741595,15.0,30.0,2031.0,9.340629654821429,25.084497438299973,Hydropower,+10%,0.0,0.0,0.0,0.0
188,2.195408730754409,2.1031946477048127,1.8143243045616742,3.823930005493554,4.875761585445416,15.288260177040838,9.197216071832713,15.701904477166591,15.0,30.0,2031.0,9.340629654821429,25.084497438299973,Lignite,0%,,,,
189,2.2107793956023554,2.117919696205807,1.8270268917474861,3.4656321591283694,4.909898143325743,15.395297522751289,9.26160833000038,15.811837861238567,15.0,30.0,2031.0,9.36912705482143,24.99505677174997,Lignite,-10%,0.003050907813831497,-0.003565575382564485,-0.03256078162807127,0.03805356585465189
190,2.1802503223415197,2.088672940199916,1.8017971298188982,4.177280048734354,4.842096425787123,15.182700930400483,9.133713018608304,15.593489184109396,15.0,30.0,2031.0,9.296811362321426,25.083646022249972,Lignite,+10%,-0.0046911497532058505,-3.3941921782360835e-05,-0.05076730184329639,-0.0003673171565433624
191,2.195408730754409,2.1031946477048127,1.8143243045616742,3.823930005493554,4.875761585445416,15.288260177040838,9.197216071832713,15.701904477166591,15.0,30.0,2031.0,9.340629654821429,25.084497438299973,Mineral oil,0%,,,,
192,2.21504515269172,2.1220062780586892,1.8305521882702576,3.8581324307616782,4.427434729035231,15.425003154928424,9.27947884728094,15.842347218973055,15.0,30.0,2031.0,9.36912705482143,24.99505677174997,Mineral oil,-10%,0.003050907813831497,-0.003565575382564485,-0.03318003128013573,0.03877727874596005
193,2.176117404128105,2.084713617571701,1.7983816136745363,3.7903286620631884,5.3162094353624605,15.153920353894618,9.11639900264239,15.563929910662996,15.0,30.0,2031.0,9.296811362321426,25.083646022249972,Mineral oil,+10%,-0.0046911497532058505,-3.3941921782360835e-05,-0.051931069166442335,-0.0003757373736613713
194,2.195408730754409,2.1031946477048127,1.8143243045616742,3.823930005493554,4.875761585445416,15.288260177040838,9.197216071832713,15.701904477166591,15.0,30.0,2031.0,9.340629654821429,25.084497438299973,Natural gas,0%,,,,
195,2.2581789625840547,2.163328332047926,1.8661987257644914,3.933262254009614,5.015167373887972,14.152838294032678,9.460179126014381,16.150846931658887,15.0,30.0,2031.0,9.271149349821426,25.492221814249973,Natural gas,-10%,-0.007438503352302204,0.016254038054893248,0.10015816700352365,-0.21885782406480614
196,2.136033749465732,2.046313602683639,1.7652557779926266,3.720511553455527,4.743896275424356,16.362266933003202,8.94847672570406,15.277245382270856,15.0,30.0,2031.0,9.44589316672619,24.69749811609994,Natural gas,+10%,0.011269423560801,-0.015427828408838192,0.16041787305929875,-0.21961189105343545
197,2.195408730754409,2.1031946477048127,1.8143243045616742,3.823930005493554,4.875761585445416,15.288260177040838,9.197216071832713,15.701904477166591,15.0,30.0,2031.0,9.340629654821429,25.084497438299973,Nuclear,0%,,,,
198,2.2327451666286335,2.1389628356485946,1.8451797904233145,3.888962049612542,4.958681707435837,15.54826148692558,8.418266493542864,15.968940469782634,15.0,30.0,2031.0,10.59621183583333,25.01288858139997,Nuclear,-10%,0.13442157835299645,-0.002854705663373893,-1.5871429105123256,0.03370609027759761
199,2.159300452883185,2.068603031258749,1.784483790027911,3.761037148567079,4.795569067444177,15.036811442731368,9.950542605605563,15.443652461481971,15.0,30.0,2031.0,9.296811362321426,25.07685066964997,Nuclear,+10%,-0.0046911497532058505,-0.0003048404166282522,-0.05727332832613139,-0.003721736927433033
200,2.195408730754409,2.1031946477048127,1.8143243045616742,3.823930005493554,4.875761585445416,15.288260177040838,9.197216071832713,15.701904477166591,15.0,30.0,2031.0,9.340629654821429,25.084497438299973,Other,0%,,,,
201,2.2599272054925805,2.165003143246676,1.8676435043857946,3.9363073172915235,5.019050029311543,15.737550194979345,9.467503032287743,14.547015573004796,15.0,30.0,2031.0,9.378975369107144,24.899006358349972,Other,-10%,0.004105260105877491,-0.007394650038584637,-0.055815240586449086,0.10053788561784088
202,2.1344718700052776,2.044817327081028,1.763965013395492,3.717791095232815,4.7404275127435405,14.863911595178047,8.941933550998264,16.792682035365537,15.0,30.0,2031.0,9.35536694565476,25.118025984799974,Other,+10%,0.0015777620329614403,0.001336624207141124,0.02271211810606597,0.01924090339468697
203,2.195408730754409,2.1031946477048127,1.8143243045616742,3.823930005493554,4.875761585445416,15.288260177040838,9.197216071832713,15.701904477166591,15.0,30.0,2031.0,9.340629654821429,25.084497438299973,Solar,0%,,,,
204,2.1954087307544086,2.1031946477048122,1.8143243045616737,3.8239300054935526,4.875761585445415,15.288260177040836,9.197216071832711,15.701904477166588,15.0,30.0,2031.0,9.340629654821429,25.084497438299973,Solar,-10%,0.0,0.0,,
205,2.135533947188379,2.045834793676499,1.7648427326190825,3.7196410053437283,4.742786269478722,14.871307626757904,8.946382906237274,15.273670718698408,16.5,30.0,2031.0,9.35536694565476,25.118025984799974,Solar,+10%,0.0015777620329614403,0.001336624207141124,0.0157776203296144,0.013366242071411238
206,2.195408730754409,2.1031946477048127,1.8143243045616742,3.823930005493554,4.875761585445416,15.288260177040838,9.197216071832713,15.701904477166591,15.0,30.0,2031.0,9.340629654821429,25.084497438299973,Wind,0%,,,,
207,2.1954087307544086,2.1031946477048122,1.8143243045616737,3.8239300054935526,4.875761585445415,15.288260177040836,9.197216071832711,15.701904477166588,15.0,30.0,2031.0,9.340629654821429,25.084497438299973,Wind,-10%,0.0,0.0,,
208,2.07565916362235,1.988474939648186,1.7153611606764916,3.615352005193904,4.609810953512029,14.454355076474972,8.695549740641836,14.845436960230229,15.0,33.0,2031.0,9.577179526845237,25.475350207549976,Wind,+10%,0.02532483149053084,0.015581447075484717,0.2532483149053084,0.15581447075484717
209,6.906527087325755,0.027190961197262786,6.344027706832879,5.740094118015297,8.10552683217412,2.716316828973988,10.458925347913548,14.265142207506084,15.436248910061062,30.0,2032.0,9.823046255357138,24.811640911433315,Biomass,0%,,,,
210,6.295561840530852,0.027539549111606384,6.425358093457295,5.813682080655482,8.209439624097344,2.751139989922185,10.593008690788222,14.448021221375956,15.436248910061062,30.0,2032.0,9.812995732023806,25.477996443458313,Biomass,-10%,-0.0010231574882232383,0.0268565684310681,0.01156606688201063,-0.30359438333823247
211,7.502218807537047,0.02685108763582942,6.264730499392846,5.6683457816214755,8.004211757221123,2.682364212589919,10.328193955927343,14.086834988013361,15.436248910061062,30.0,2032.0,9.961764035773804,24.61017537939998,Biomass,+10%,0.014121666213371891,-0.008119798797366086,0.16372843017900499,-0.094142000694172
212,6.906527087325755,0.027190961197262786,6.344027706832879,5.740094118015297,8.10552683217412,2.716316828973988,10.458925347913548,14.265142207506084,15.436248910061062,30.0,2032.0,9.823046255357138,24.811640911433315,Hard coal,0%,,,,
213,6.90687128006401,0.02447308465405373,6.3443438669290275,5.740380180559806,8.105930778099486,2.716452198967548,10.459446577485108,14.265853123179898,15.436248910061062,30.0,2032.0,9.823046255357138,24.811640911433315,Hard coal,-10%,0.0,0.0,-0.0,-0.0
214,6.906182928890368,0.02990856687202325,6.343711578245814,5.739808083980296,8.105122926506729,2.716181472471645,10.458404170288663,14.264431362683405,15.436248910061062,30.0,2032.0,9.823046255357138,24.811640911433315,Hard coal,+10%,0.0,0.0,0.0,0.0
215,6.906527087325755,0.027190961197262786,6.344027706832879,5.740094118015297,8.10552683217412,2.716316828973988,10.458925347913548,14.265142207506084,15.436248910061062,30.0,2032.0,9.823046255357138,24.811640911433315,Hydropower,0%,,,,
216,6.987772643902122,0.027510824530655342,5.776790625926013,5.807618234770692,8.20087693078347,2.748270467874896,10.581959862994402,14.43295149915669,15.436248910061062,30.0,2032.0,9.823046255357138,24.811640911433315,Hydropower,-10%,0.0,0.0,-0.0,-0.0
217,6.82714907169389,0.02687845036284897,6.898226062688534,5.674122136023893,8.012368486821426,2.685097688444289,10.33871895050685,14.101190243397209,15.436248910061062,30.0,2032.0,9.799305784523805,25.061935228783312,Hydropower,+10%,-0.0024168135032842895,0.010087777678366305,-0.027665783676696427,0.11547695949605931
218,6.906527087325755,0.027190961197262786,6.344027706832879,5.740094118015297,8.10552683217412,2.716316828973988,10.458925347913548,14.265142207506084,15.436248910061062,30.0,2032.0,9.823046255357138,24.811640911433315,Lignite,0%,,,,
219,6.979956065271625,0.027480050701269052,6.4114762905686735,5.221009607710961,8.191703363949633,2.7451962304454964,10.570122797659137,14.416806683632139,15.436248910061062,30.0,2032.0,9.823046255357138,24.811640911433315,Lignite,-10%,0.0,0.0,-0.0,-0.0
220,6.834626968153124,0.026907890802289707,6.277983464569235,6.248370811980207,8.021144574952578,2.68803872316995,10.350043131218468,14.116635525093093,15.436248910061062,30.0,2032.0,9.799305784523805,25.061935228783312,Lignite,+10%,-0.0024168135032842895,0.010087777678366305,-0.027293671221328576,0.11392376239748271
221,6.906527087325755,0.027190961197262786,6.344027706832879,5.740094118015297,8.10552683217412,2.716316828973988,10.458925347913548,14.265142207506084,15.436248910061062,30.0,2032.0,9.823046255357138,24.811640911433315,Mineral oil,0%,,,,
222,7.010671663430563,0.027600977851359156,6.439690268923995,5.826649873341218,7.404976177593188,2.7572765850341634,10.616637079598373,14.480248464166085,15.436248910061062,30.0,2032.0,9.823046255357138,24.811640911433315,Mineral oil,-10%,0.0,0.0,-0.0,-0.0
223,6.805431386235254,0.02679294794822965,6.251165705330447,5.656072317789373,8.785568580128384,2.6765561865068084,10.305830691607792,14.056333274392651,15.436248910061062,30.0,2032.0,9.799305784523805,25.278698820408316,Mineral oil,+10%,-0.0024168135032842895,0.018824144305577883,-0.028806388369775508,0.2243679997890963
224,6.906527087325755,0.027190961197262786,6.344027706832879,5.740094118015297,8.10552683217412,2.716316828973988,10.458925347913548,14.265142207506084,15.436248910061062,30.0,2032.0,9.823046255357138,24.811640911433315,Natural gas,0%,,,,
225,6.941081486678666,0.02732700168767423,6.37576783672973,5.768812676846577,8.146080008551094,2.4569162755229184,10.511252932921836,14.336512871000448,15.436248910061062,30.0,2032.0,9.823046255357138,24.811640911433315,Natural gas,-10%,0.0,0.0,-0.0,-0.0
226,6.872315024222659,0.027056268482885143,6.3126020317447065,5.711660078779626,8.065375422940516,2.9731474574855237,10.407116181096546,14.194478625186475,15.436248910061062,30.0,2032.0,9.799305784523805,25.061935228783312,Natural gas,+10%,-0.0024168135032842895,0.010087777678366305,-0.025560935740060443,0.10669132584964956
227,6.906527087325755,0.027190961197262786,6.344027706832879,5.740094118015297,8.10552683217412,2.716316828973988,10.458925347913548,14.265142207506084,15.436248910061062,30.0,2032.0,9.823046255357138,24.811640911433315,Nuclear,0%,,,,
228,7.041500446069638,0.027722350608158475,6.468008213494013,5.852272029260488,8.263932086666623,2.7694014547466086,9.596990486593858,14.543924022499555,15.436248910061062,30.0,2032.0,9.823046255357138,24.811640911433315,Nuclear,-10%,0.0,0.0,-0.0,-0.0
229,6.77663082021938,0.026679560269719862,6.224710790078979,5.632135836039145,7.953080072012688,2.6652290084383323,11.288438090400248,13.996846912480446,15.436248910061062,30.0,2032.0,9.799305784523805,25.33032336350832,Nuclear,+10%,-0.0024168135032842895,0.020904802464555814,-0.030472433654128047,0.2635785530361202
230,6.906527087325755,0.027190961197262786,6.344027706832879,5.740094118015297,8.10552683217412,2.716316828973988,10.458925347913548,14.265142207506084,15.436248910061062,30.0,2032.0,9.823046255357138,24.811640911433315,Other,0%,,,,
231,7.091938668479731,0.027920925627277493,6.514338514730393,5.8941918161691085,8.323126579056643,2.7892386595564593,10.73970407525492,13.183291851064409,15.436248910061062,30.0,2032.0,9.876600039107137,24.677473431699976,Other,-10%,0.005451850918526701,-0.005407440814263679,-0.07188741787053139,0.07130183184286128
232,6.730563300560336,0.026498192684584067,6.182395221428221,5.593848590469414,7.899015053231639,2.6471107881900413,10.19245392364403,15.291866019730676,15.436248910061062,30.0,2032.0,9.799305784523805,25.372585099858316,Other,+10%,-0.0024168135032842895,0.022608105220744003,-0.0335788338625089,0.3141135251527862
233,6.906527087325755,0.027190961197262786,6.344027706832879,5.740094118015297,8.10552683217412,2.716316828973988,10.458925347913548,14.265142207506084,15.436248910061062,30.0,2032.0,9.823046255357138,24.811640911433315,Solar,0%,,,,
234,6.961746254886042,0.027408358772555333,6.3947495710232864,5.785987403440351,8.170332260235291,2.7380343654766963,10.542546702609572,14.37919508355621,15.0,30.0,2032.0,9.823046255357138,24.811640911433315,Solar,-10%,0.0,0.0,-0.0,-0.0
235,6.711139363618289,0.026421720745936572,6.164553259385931,5.577705133015328,7.876219045907041,2.639471410810717,10.163039211463685,13.861577053985904,16.97987380106717,30.0,2032.0,9.799305784523805,25.42597440725832,Solar,+10%,-0.0024168135032842895,0.024759889844364013,-0.024168135032842847,0.24759889844363964
236,6.906527087325755,0.027190961197262786,6.344027706832879,5.740094118015297,8.10552683217412,2.716316828973988,10.458925347913548,14.265142207506084,15.436248910061062,30.0,2032.0,9.823046255357138,24.811640911433315,Wind,0%,,,,
